,Dutifulness,Cooperation,Self-consciousness,Orderliness,Achievement striving,Self-efficacy,Activity level,Self-discipline,Excitement-seeking,Cautiousness,Morality,Anxiety,Emotionality,Vulnerability,Immoderation,Sympathy,Friendliness,Modesty,Altruism,Assertiveness,Adventurousness,Gregariousness,Intellect,Imagination,Artistic interests,Depression,Anger,Trust,Cheerfulness,Liberalism,WORDS,DIVERSITY,LENGTH,VERB,NOUN,ADP,.,ADJ,ADV,CONJ,PRON,PRT,NUM,X,Plot,Rated,Response,Language,Title,Country,Writer,Metascore,imdbRating,Director,Released,Year,Awards,Runtime,Poster,imdbVotes,imdbID,Actors1,Actors2,Genre1,Genre2
Angus Thongs And Perfect Snogging 2008.txt,-0.508327403333,-0.436004959882,-0.138417514798,-1.81714811639,-1.55900938702,-1.15343519957,-0.860178032922,-1.5748162535,0.139112360322,-1.2826754695,-0.291857092258,1.61570812107,0.183393349004,1.67417726638,2.14896069005,0.122398267003,0.133927361026,0.562031748794,0.146480840376,-0.869194293182,-1.45497617465,1.2067768927,-1.23089569723,-0.576467641732,-1.14364358627,1.73965924961,2.02222409178,-0.508772898554,-0.0288722243289,0.216259240221,0.486416690492,-0.611649925799,-0.376956226385,-0.121890647897,-0.265653627573,-0.578166905604,0.189905541768,0.518561787481,1.32514506469,0.692317862741,0.339814326428,0.352099297715,-0.0960762554858,0.271496598358,"The story centers on a 14-year-old girl who keeps a diary about the ups and downs of being a teenager, including the things she learns about kissing.",PG-13,True,English,"Angus, Thongs and Perfect Snogging","USA, Germany, UK","Gurinder Chadha (screenplay), Paul Mayeda Berges (screenplay), Will McRobb (screenplay), Chris Viscardi (screenplay), Louise Rennison (books)",,6.4,Gurinder Chadha,25 Jul 2008,2008,3 wins & 1 nomination.,100.0,http://ia.media-imdb.com/images/M/MV5BMTI1MTg0NjcyNF5BMl5BanBnXkFtZTcwMzQxNTQ4MQ@@._V1_SX300.jpg,"19,894",tt0963743,Georgia Groome, Aaron Taylor-Johnson,Comedy, Drama
Element 2016.txt,0.688787786863,0.419710425457,0.959741938461,-1.82467522855,0.394638881924,-0.468743133385,0.51959661445,-0.471204962278,0.164725420924,-0.264052484968,0.603060707182,0.515052031284,1.54338924194,1.52938630003,-0.478839435487,0.698268392316,-0.784810135667,0.734540523141,1.35169073688,-0.148974909312,1.28014657912,-0.675328243479,0.655214609152,-0.182838009732,0.240886403602,1.5729234571,-0.362834157474,-0.466319336083,-0.0233667884261,0.0957834861807,-1.04456729434,0.0459835878094,-0.325363416082,1.61195685604,-1.11504362411,0.154483170095,-0.439775109517,-1.08704763246,1.54246483689,-0.464776186882,2.02673067108,0.942594280703,-0.123441358687,-0.512065560632,"Desperate to recall the memory of his dead wife, a financial advisor turns to hypnosis as a means to reshape the past.",,True,English,Element,USA,Brett Bentman,,4.5,Jon Keeyes,01 Apr 2016,2016,,88.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NzMyMTA0MF5BMl5BanBnXkFtZTgwODcyMjM3NjE@._V1_SX300.jpg,90,tt3645178,Michael Ironside, Steven Michael Quezada,Thriller,Thriller
Humanoids from the Deep 1980.txt,1.5531546149,1.29830915626,-0.948321759965,1.52769683627,2.50850124946,0.230530600923,1.19893023015,1.98938500581,-1.37802477292,1.45202311254,0.642616355404,-1.14575722268,-0.162179204078,-1.41545088179,-0.849191825844,0.576743579337,0.612908191912,0.707811960508,0.3828916653,0.667276714032,1.35712373898,-0.299948855291,0.907367141983,-0.865461153436,0.429618220041,-1.81510524713,-1.21014211236,0.426865535796,-0.0854517827184,0.12135290992,-1.38910301798,1.46768810259,0.169282018223,0.247854835396,0.164940421443,-0.270143567682,0.44884372937,-0.424735040647,-0.199748644674,0.706610628924,-0.677525655574,-1.3058879771,-0.231183388319,0.231504927774,"Scientific experiments backfire and produce horrific mutations: half man, half fish, which terrorize a small fishing village by killing the men and raping the women.",R,True,English,Humanoids from the Deep,USA,"Frank Arnold (story), Martin B. Cohen (story), William Martin (screenplay)",,5.7,"Barbara Peeters, Jimmy T. Murakami",01 May 1980,1980,,80.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNTExMjE4MV5BMl5BanBnXkFtZTcwMjIyMTcxMQ@@._V1_SX300.jpg,"4,917",tt0080904,Doug McClure, Ann Turkel,Horror, Sci-Fi
In the Electric Mist 2009.txt,-1.24630584446,-1.65978072624,-0.888249369341,0.403087614656,0.0821705816964,0.619778659279,-0.372356005374,-0.485576021552,0.273366512083,-1.04729342986,-0.266588830476,-0.515669263167,-0.20910256374,-0.954585737089,1.47875168228,0.565323232938,0.459107249886,-1.49292274474,-0.362816356805,0.94561999293,-0.00821642299639,0.349061760144,0.753498390913,0.316294569244,-0.413275857153,-0.142795040738,1.33654288569,-0.930385106444,-0.3363669419,0.2500910667,0.0523377018516,0.471955800168,0.944366259555,0.138242439425,0.3255541045,2.16865647776,-1.77437098463,-0.391606266664,-0.305351106819,-0.726888740649,0.218395785806,1.41943790308,-0.351853774357,-0.778224495594,"A detective in post-Katrina New Orleans has a series of surreal encounters with a troop of friendly Confederate soldiers while investigating serial killings of local prostitutes, a 1965 lynching, and corrupt local businessmen.",R,True,English,In the Electric Mist,"France, USA","Jerzy Kromolowski (screenplay), Mary Olson-Kromolowski (screenplay), James Lee Burke (novel)",,6.1,Bertrand Tavernier,15 Apr 2009,2009,2 nominations.,117.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTEwMTI4MV5BMl5BanBnXkFtZTcwNDEyNzMzMg@@._V1_SX300.jpg,"13,812",tt0910905,Tommy Lee Jones, John Goodman,Crime, Drama
Mannequin 1987.txt,0.451481513319,0.453389615265,-0.501565104712,-0.329212208025,0.397204101679,0.29491615777,0.564581557857,0.302943568617,0.554564854417,-0.291442792753,0.518554034098,-0.342154249385,0.940637421911,-0.342305849957,0.46483461898,0.551029160311,0.847535512241,0.328430440741,0.743256353344,0.356935607682,0.800543572071,0.546523761312,0.194130188048,-0.0169881771612,-0.00488874348331,-0.424386690842,-0.363797447175,0.285799037694,0.95720231166,-0.045325211943,-0.239707142313,0.320423540421,0.351090845855,0.961073805568,-0.187615100815,-0.31881390161,-0.23867294487,0.252551269946,0.00331799004902,-0.57049217471,0.612489986979,-0.217277213206,-0.343069400963,-0.693072295009,"A young artist, searching for his vocation, makes a mannequin so perfect he falls in love with it. Finding the mannequin in a store window, he gets a job there and his creation comes to life.",PG,True,English,Mannequin,USA,"Edward Rugoff, Michael Gottlieb",,5.7,Michael Gottlieb,13 Feb 1987,1987,Nominated for 1 Oscar. Another 5 wins & 3 nominations.,90.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0ODkyMTIzM15BMl5BanBnXkFtZTcwOTYzNzA2NA@@._V1_SX300.jpg,"23,226",tt0093493,Andrew McCarthy, Kim Cattrall,Comedy, Fantasy
Hackers 1995.txt,-2.00606775314,-2.54281271634,0.099309805683,1.45044070452,-0.956050331491,1.34148244994,-0.354871883786,-1.02704494498,0.92685336637,-1.9614902843,-2.76319530515,-0.329662109912,-2.39900711396,-0.304194134401,-0.484469928159,-1.85412384215,-0.363351360065,-2.40293595522,-2.2493493062,1.05729474163,-0.00998804776427,-0.0991759090269,0.613617197678,1.13538132837,-1.52016750582,0.852871172923,3.20462225957,-0.725883857107,-2.10300054763,-0.0364207961342,-0.507822320833,1.69086862937,0.378617095559,-0.758360458213,1.08600746785,-0.643676757783,0.203100227728,-0.156732968295,-2.07947776177,-0.0407047222742,-1.57085634353,1.33558902049,1.44935963711,-0.463984189654,"A young boy is arrested by the U.S. Secret Service for writing a computer virus and is banned from using a computer until his 18th birthday. Years later, he and his new-found friends ...",PG-13,True,English,Hackers,USA,Rafael Moreu,46.0,6.2,Iain Softley,15 Sep 1995,1995,,107.0,https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NjQ5ODQ3OF5BMl5BanBnXkFtZTcwNjU4MjkzNA@@._V1_SX300.jpg,"55,259",tt0113243,Jonny Lee Miller, Angelina Jolie,Comedy, Crime
Fast  Furious 2009.txt,-2.11913262161,-3.29022632021,-1.10816389661,1.38152865219,-0.751423304578,3.21319792069,1.82090334862,-0.30417881586,3.10826962999,-2.81816585705,-4.17663861225,-0.167037211133,-1.95299849203,-0.799550881763,-1.74790872331,-1.64149380998,1.46862811044,-3.95847333964,-1.86979688603,2.22386684315,0.0920611270813,1.56785367693,-2.42720141764,0.783284235649,-2.6427413675,-0.00855600514684,4.4629215456,-0.717799657704,0.0175987514253,-1.65726089229,-0.819937207153,1.1417209182,0.194632581623,-1.15255333778,1.25449510403,-0.485472598269,0.830052513071,-0.794411725716,-0.634087933859,-1.37912377438,-1.88394543004,0.923589515129,1.68951305261,-0.799979552381,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty.",PG-13,True,English,Fast & Furious 6,USA,"Chris Morgan, Gary Scott Thompson (characters)",61.0,7.1,Justin Lin,24 May 2013,2013,8 wins & 21 nominations.,130.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTg2NDQzOF5BMl5BanBnXkFtZTcwNjc2NzQzOQ@@._V1_SX300.jpg,"303,984",tt1905041,Vin Diesel, Paul Walker,Action, Crime
Now You See Me 2 2016.txt,0.337092506895,0.340490358241,-0.525214357206,-0.341876243661,0.0533120805169,-0.231795294774,0.407490260697,0.181215545199,-0.46999943882,0.608690250139,0.420992847933,-0.706127120974,0.247095047305,-0.480137989513,-0.559109928876,0.280028769759,0.319987048094,0.188226299129,0.479750424841,0.326401443177,0.983334331517,0.259485317022,0.691279051743,-0.253380702793,0.246708371544,-0.564912966594,-0.814220023082,0.494919850661,0.122785014877,0.31483918696,2.29246317613,-1.15498213292,-0.207983503893,-0.00270028212637,-0.362863309072,0.502513968379,0.203231884376,-0.489301816633,0.160336256593,0.31506732759,0.272656813789,0.105842464298,-0.132957206155,-0.0961307745233,The Four Horsemen resurface and are forcibly recruited by a tech genius to pull off their most impossible heist yet.,PG-13,True,English,Now You See Me 2,"USA, China, UK, Canada","Ed Solomon (screenplay), Ed Solomon (story), Peter Chiarelli (story), Boaz Yakin (characters), Edward Ricourt (characters)",46.0,6.6,Jon M. Chu,10 Jun 2016,2016,3 nominations.,129.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0NDgwODQ3NV5BMl5BanBnXkFtZTgwOTYxNjc2ODE@._V1_SX300.jpg,"102,162",tt3110958,Jesse Eisenberg, Mark Ruffalo,Action, Adventure
Interview 2007.txt,0.031347062323,0.528197346876,2.22030604822,-1.77548113301,-0.915986132264,-1.21945776192,-1.23977075069,-1.43224418474,-0.623567091198,0.00452084144105,0.461877748939,1.93695836341,1.06977049327,2.46135898452,0.553866955457,0.0963198288501,-1.79481746306,0.753172772203,0.409142177055,-1.60969967257,-0.233780203984,-1.27619477303,0.431072612803,-0.422163317796,0.85602154385,1.98259834975,0.11443656024,-1.06607907495,-0.542873267206,0.904458236062,-0.205227839126,-0.44820148242,-0.448165590689,1.08481124745,-0.831609866903,0.0318480630674,-0.383810350764,-0.122956839485,1.66909230459,0.385434182557,1.74962583106,-1.5075845036,-0.974248610194,0.182852681453,"After falling out with his editor, a fading political journalist is forced to interview America's most popular soap actress.",R,True,English,Interview,"USA, Canada, Netherlands","David Schechter, Theo van Gogh (based on the film by), Theodor Holman (screenplay), Hans Teeuwen (idea), Steve Buscemi (screenplay)",64.0,6.9,Steve Buscemi,10 May 2007,2007,1 win & 3 nominations.,84.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNTA3MTgwNF5BMl5BanBnXkFtZTcwODYxNDk0MQ@@._V1_SX300.jpg,"12,249",tt0480269,Steve Buscemi, Sienna Miller,Drama,Drama
Love  Friendship 2016.txt,1.34536549874,0.855629402617,1.51849839234,-1.25814381704,1.36805366398,0.711294803165,0.507724995863,-0.810755738384,-1.20633882835,0.77964539114,0.530770692419,2.05950488776,1.68292997817,1.09729357444,-1.03811025811,1.16931325064,-1.42000450982,0.0538085669351,1.60068904452,0.44183312931,-2.76853730696,-1.63344222989,1.05815482705,1.14827094692,1.39080799188,0.349044508639,1.60975716629,-0.192686394407,-1.5124471453,0.666205402924,0.952659208225,0.0176785622843,1.99339770714,0.202661812859,-0.0414701653745,0.479431997562,-0.792079738102,1.36160467371,0.236175837592,0.998174326041,-0.0620775294265,0.96912076875,-1.09469104516,0.330549627343,"Lady Susan Vernon takes up temporary residence at her in-laws' estate and, while there, is determined to be a matchmaker for her daughter Frederica -- and herself too, naturally.",PG,True,English,Love & Friendship,"Ireland, France, Netherlands","Jane Austen (based on her novella ""Lady Susan""), Whit Stillman",87.0,6.7,Whit Stillman,03 Jun 2016,2016,2 nominations.,92.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE@._V1_SX300.jpg,"9,930",tt3068194,Kate Beckinsale, Morfydd Clark,Comedy, Drama
Not Easily Broken 2009.txt,0.129740988749,0.253413059596,-0.790673602766,-0.197596590177,0.830587292855,-0.0427156707505,0.483662245509,1.19996677929,0.444247062564,0.240975965114,0.545278512405,-0.512565783344,0.674651002001,-0.112738126581,-0.599447093183,-0.112701687377,0.94655166571,0.514251086404,0.565455848431,0.78429395078,0.702457785038,0.681000263752,-0.365434669595,-0.863264992431,-0.0854851357475,-0.854932430217,-0.690323772326,-0.566843495089,1.56890991059,-0.997543808063,1.31211880937,-1.46603903281,-0.867307061845,0.438838520469,-0.792490374491,0.219318074264,0.515505429297,-0.826504795002,0.58536867538,-0.190703664407,0.969437113365,0.881989730721,-0.875297832965,0.382346881755,A car accident and shifting affections test the bond between a married couple.,PG-13,True,English,Not Easily Broken,USA,"Brian Bird (screenplay), T.D. Jakes (novel)",43.0,6.1,Bill Duke,09 Jan 2009,2009,1 win & 2 nominations.,99.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MDEzMTgyNV5BMl5BanBnXkFtZTcwNzUxOTQxMg@@._V1_SX300.jpg,"2,347",tt0795438,Morris Chestnut, Taraji P. Henson,Drama, Romance
Jackass  The Movie 2002.txt,-1.20978189655,0.0616209417899,0.234577406898,0.717570220442,-1.7593056636,-1.00431978644,-1.4124485731,-0.0917542879674,1.40498176044,-0.0926040747329,-0.546458581921,-0.429234999726,-1.93838484725,-0.0239220024113,1.70977370352,-2.93467693607,-0.579902325686,0.415380783944,-2.52616378916,-1.59434245267,0.827308891508,0.817815547661,-0.249953201238,-0.538299515014,-0.276470556282,-0.083228619885,-0.772899094292,-0.682265509559,0.21976717345,0.806685415352,-0.615891778586,-0.475856943379,-1.74374445932,-0.015624308058,-0.718813560767,-0.54208665078,1.36095440044,0.263466155598,-0.322540618473,-0.998415313993,-0.100362557567,-0.00566791794712,-0.903380155878,2.22908683291,Johnny Knoxville and his band of maniacs perform a variety of stunts and gross-out gags on the big screen for the first time.,R,True,English,Jackass: The Movie,USA,"Jeff Tremaine (concepts by), Spike Jonze (concepts by), Johnny Knoxville (concepts by), Bam Margera (concepts by), Steve-O (concepts by), Preston Lacy (concepts by), Chris Pontius (concepts by), Dave England (concepts by), Ryan Dunn (concepts by), Ehren McGhehey (concepts by), Brandon DiCamillo (concepts by), Dimitry Elyashkevich (concepts by), Whitey McConnaughy (concepts by), Sean Cliver (concepts by), Loomis Fall (concepts by), Phil Clapp (concepts by), Vernon Chatman (concepts by)",42.0,6.6,Jeff Tremaine,25 Oct 2002,2002,1 win & 7 nominations.,87.0,https://images-na.ssl-images-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"68,477",tt0322802,Johnny Knoxville, Bam Margera,Documentary, Comedy
Visitor The 2007.txt,1.70644514454,1.54004190595,-0.310917097107,0.178350123372,1.27139449251,-0.998079817907,0.176132182916,1.76125372486,-1.5090896707,1.45427426977,0.641947147857,-0.848071295732,-0.0821204218561,0.223289344288,-2.45491792956,0.241121312416,0.565271281459,0.778603845497,0.143782811708,-1.56841185673,0.570202440759,-0.717343125744,-0.945674752647,-1.26217816748,-0.150658453716,-1.18565858239,-1.15169034663,0.740472512958,1.19646183548,-1.22569163976,-0.371706265711,-1.03325808991,-1.21023950175,0.22479862012,-0.442754163257,-1.33338983658,0.88596149366,-0.861679171916,1.34645057473,-0.81137976433,0.780781344842,-0.414128536423,-0.312688924711,2.03293593107,,,True,English,A Summer Visitor: The Great Blue Heron,Canada,Douglas Cameron,,,,,1986,,14.0,,,tt0227586,Al Dubois,Al Dubois,Documentary, Short
Mega Piranha 2010.txt,1.14708021102,0.140498211803,-0.69612948212,1.56020364479,1.62930704146,2.15989318721,1.8920937743,1.66740124337,-1.1630323778,1.27969974193,0.480836547059,-1.09431958413,-1.45728676914,-1.53861419501,-2.03964079899,0.590270696856,-0.253874815523,0.107444650049,-0.134629865989,1.85531628743,1.23724738277,-1.19719600268,1.01696551559,-0.281189985998,0.191253955291,-1.00932915432,-0.944703268966,0.389541572275,-1.816279949,0.772824520651,-1.11043820192,1.5864283774,0.67271024452,-0.541683679895,0.223790988027,-0.128776003376,0.811326250927,-0.0732283117432,-0.847202859527,-0.326210561167,-0.602673035344,-1.22615865724,1.80991596663,-0.939335264225,A mutant strain of giant ferocious piranha escape from the Amazon and eat their way toward Florida.,R,True,English,Mega Piranha,USA,Eric Forsberg,,2.4,Eric Forsberg,10 Apr 2010,2010,,92.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNjU3ODY2NzMwNV5BMl5BanBnXkFtZTcwNjg4MzI1Mw@@._V1_SX300.jpg,"4,687",tt1587807,Paul Logan, Tiffany,Horror, Sci-Fi
Unstoppable 2010.txt,1.37272821057,-0.260617975174,-0.73911090602,0.239529001266,1.85751834725,3.37095999126,2.76078974873,1.61092271154,-0.191377612721,0.99796451906,0.135891446689,-0.924511103633,-1.84757246602,-1.40648867802,-2.44740814321,-0.217072934053,0.99955962753,-0.774173312105,-0.323035053312,1.64838004451,0.365228382929,-0.732578020741,0.445155175739,-0.655540207719,-2.2652833271,-1.43958351942,-0.590683606758,1.07459485257,-0.224419629446,-0.998469088628,-0.121345355251,0.174725786144,0.66599894881,-0.108748882972,0.105318249223,0.732864775172,-0.130545073113,-0.198520868114,-0.113552143636,-0.109865317758,-0.421705346676,-1.30659933023,3.80952742163,-0.219762558415,"With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.",PG-13,True,English,Unstoppable,USA,Mark Bomback,69.0,6.8,Tony Scott,12 Nov 2010,2010,Nominated for 1 Oscar. Another 1 win & 13 nominations.,98.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4NDQwMDM0N15BMl5BanBnXkFtZTcwMzY1ODMwNA@@._V1_SX300.jpg,"152,246",tt0477080,Denzel Washington, Chris Pine,Action, Thriller
Kisses 2008.txt,-2.07478888824,-2.87648218743,-1.30966971127,-0.165192742102,-2.34594990609,-0.940265473934,-1.34727042887,-1.55231667632,1.57271337742,-2.85150036584,-1.8006701289,-0.439996086954,-1.77472401792,-0.755309568438,1.64954294957,-2.03647684747,1.05814398663,0.237430625715,-1.20630582496,0.56082442304,-1.3642804744,1.99341731323,-3.31455995297,-0.786437257043,-2.94832772936,0.63675719919,1.898507178,-1.33724479986,0.281051891059,-1.87730743917,-1.44339505509,0.134162143876,-1.04138554399,1.37541510235,-0.614230157043,-0.32664405847,0.219052206929,-1.32297456781,1.09300486438,-1.05654507502,1.16524729221,0.277718155126,-0.616004624362,-0.915907254402,"Two kids, Dylan and Kylie, run away from home at Christmas and spend a night of magic and terror on the streets of inner-city Dublin.",,True,English,Kisses,Ireland,Lance Daly,68.0,7.3,Lance Daly,21 Nov 2008,2008,5 wins & 7 nominations.,72.0,http://ia.media-imdb.com/images/M/MV5BMTk0MjY5MjE4OF5BMl5BanBnXkFtZTcwODExMDU2Mg@@._V1_SX300.jpg,"1,539",tt0975684,Kelly O'Neill, Shane Curry,Drama,Drama
